Timestamp,Hari,Fase,Suhu_C,Kelembapan_pct,pH,CO2_ppm,Status_Kipas,Status_Pengaduk,Kematangan_pct,Sisa_Hari
1/18/2024 18:30,18,Pematangan,38,55.8,7.32,642,0,0,87.3,3
1/18/2024 18:35,18,Pematangan,38,54.9,7.32,559,0,0,87.1,3
1/18/2024 18:40,18,Pematangan,38,55.8,7.31,748,0,0,86.7,3
1/18/2024 18:45,18,Pematangan,37.9,56,7.34,571,0,0,87,3
1/18/2024 18:50,18,Pematangan,37.6,55.4,7.3,664,0,0,87.3,3
1/18/2024 18:55,18,Pematangan,37.6,55.7,7.3,588,0,0,86.7,3
1/18/2024 19:00,18,Pematangan,37.8,55.5,7.33,704,0,0,86.5,3
1/18/2024 19:05,18,Pematangan,37.6,55.9,7.3,643,0,0,86.7,3
1/18/2024 19:10,18,Pematangan,37.7,55.7,7.26,690,0,0,86.8,3
1/18/2024 19:15,18,Pematangan,37.3,55.6,7.27,579,0,0,87.3,3
1/18/2024 19:20,18,Pematangan,37.3,56.1,7.26,513,0,0,87.1,3
1/18/2024 19:25,18,Pematangan,37.5,55.9,7.39,676,0,0,87.1,3
1/18/2024 19:30,18,Pematangan,36.9,55.9,7.3,616,0,0,87,3
1/18/2024 19:35,18,Pematangan,37.1,55.7,7.35,618,0,0,87.1,3
1/18/2024 19:40,18,Pematangan,37,56,7.3,624,0,0,86.5,3
1/18/2024 19:45,18,Pematangan,37,55.7,7.29,550,0,0,87.5,3
1/18/2024 19:50,18,Pematangan,37,56.2,7.33,691,0,0,86.8,3
1/18/2024 19:55,18,Pematangan,37.1,55.5,7.28,699,0,0,87.4,3
1/18/2024 20:00,18,Pematangan,36.9,55.7,7.27,844,0,0,87.2,3
1/18/2024 20:05,18,Pematangan,36.6,55.6,7.3,656,0,0,87.2,3
1/18/2024 20:10,18,Pematangan,36.6,56.4,7.27,642,0,0,87,3
1/18/2024 20:15,18,Pematangan,36.5,55.7,7.28,520,0,0,87.2,3
1/18/2024 20:20,18,Pematangan,36.4,56.4,7.31,600,0,0,86.8,3
1/18/2024 20:25,18,Pematangan,36.1,55.5,7.35,658,0,0,87.1,3
1/18/2024 20:30,18,Pematangan,36.1,55.7,7.27,739,0,0,87.3,3
1/18/2024 20:35,18,Pematangan,35.9,56.6,7.26,585,0,0,87.7,3
1/18/2024 20:40,18,Pematangan,36.1,55.8,7.26,553,0,0,87,3
1/18/2024 20:45,18,Pematangan,36,56,7.29,626,0,0,87,3
1/18/2024 20:50,18,Pematangan,35.9,56.3,7.29,613,0,0,87.4,3
1/18/2024 20:55,18,Pematangan,35.9,55.7,7.34,660,0,0,87.4,3
1/18/2024 21:00,18,Pematangan,35.9,55.6,7.31,659,0,0,87.1,3
1/18/2024 21:05,18,Pematangan,35.7,56.1,7.29,693,0,0,87.2,3
1/18/2024 21:10,18,Pematangan,35.6,56,7.28,662,0,0,87.3,3
1/18/2024 21:15,18,Pematangan,35.2,55.5,7.32,523,0,0,87.5,3
1/18/2024 21:20,18,Pematangan,35.3,55.9,7.35,634,0,0,87.7,3
1/18/2024 21:25,18,Pematangan,35.3,56,7.29,735,0,0,87.8,3
1/18/2024 21:30,18,Pematangan,35.4,56.1,7.27,581,0,0,87.1,3
1/18/2024 21:35,18,Pematangan,35.2,55.9,7.2,812,0,0,87.3,3
1/18/2024 21:40,18,Pematangan,34.9,56.6,7.26,705,0,0,87.3,3
1/18/2024 21:45,18,Pematangan,34.7,56.6,7.32,686,0,0,87.6,3
1/18/2024 21:50,18,Pematangan,34.9,55.8,7.3,536,0,0,87.1,3
1/18/2024 21:55,18,Pematangan,34.8,56.5,7.28,592,0,0,87.2,3
1/18/2024 22:00,18,Pematangan,34.6,56.4,7.32,651,0,0,87.4,3
1/18/2024 22:05,18,Pematangan,34.4,56.4,7.32,593,0,0,87.5,3
1/18/2024 22:10,18,Pematangan,34.6,56.1,7.32,594,0,0,87.3,3
1/18/2024 22:15,18,Pematangan,34.6,56.2,7.28,492,0,0,87.2,3
1/18/2024 22:20,18,Pematangan,34.2,56.8,7.28,718,0,0,87.6,3
1/18/2024 22:25,18,Pematangan,34,56.1,7.26,532,0,0,87.4,3
1/18/2024 22:30,18,Pematangan,33.8,56.7,7.3,544,0,0,87.8,3
1/18/2024 22:35,18,Pematangan,33.8,55.5,7.39,613,0,0,87.5,3
1/18/2024 22:40,18,Pematangan,33.6,55.8,7.35,717,0,0,87.9,3
1/18/2024 22:45,18,Pematangan,33.6,56.8,7.31,647,0,0,87.9,3
1/18/2024 22:50,18,Pematangan,33.5,56,7.28,645,0,0,87.3,3
1/18/2024 22:55,18,Pematangan,33.6,56.3,7.32,646,0,0,87.5,3
1/18/2024 23:00,18,Pematangan,33.7,56,7.33,547,0,0,87.8,3
1/18/2024 23:05,18,Pematangan,33.5,56.4,7.32,621,0,0,88,3
1/18/2024 23:10,18,Pematangan,33.4,56,7.31,543,0,0,87.5,3
1/18/2024 23:15,18,Pematangan,33.2,56.4,7.31,671,0,0,88.2,3
1/18/2024 23:20,18,Pematangan,33.2,56.6,7.3,647,0,0,88,3
1/18/2024 23:25,18,Pematangan,33.1,57.1,7.28,700,0,0,87.5,3
1/18/2024 23:30,18,Pematangan,33.1,56.9,7.24,594,0,0,88.1,3
1/18/2024 23:35,18,Pematangan,32.9,56.6,7.3,494,0,0,88.6,3
1/18/2024 23:40,18,Pematangan,32.8,56.6,7.28,398,0,0,87.7,3
1/18/2024 23:45,18,Pematangan,32.5,56.8,7.28,537,0,0,87.6,3
1/18/2024 23:50,18,Pematangan,32.7,56.3,7.33,601,0,0,87.8,3
1/18/2024 23:55,18,Pematangan,32.7,56.5,7.3,459,0,0,88,3
1/19/2024 0:00,19,Pematangan,32.5,56.9,7.28,757,0,0,88.2,2
1/19/2024 0:05,19,Pematangan,32.2,56.3,7.34,673,0,0,88,2
1/19/2024 0:10,19,Pematangan,32.4,56.2,7.34,493,0,0,88.3,2
1/19/2024 0:15,19,Pematangan,32.5,56.5,7.33,718,0,0,88.1,2
1/19/2024 0:20,19,Pematangan,32.2,56.5,7.28,508,0,0,88.2,2
1/19/2024 0:25,19,Pematangan,32.1,56.7,7.26,561,0,0,88.4,2
1/19/2024 0:30,19,Pematangan,31.9,56.6,7.25,463,0,0,88.3,2
1/19/2024 0:35,19,Pematangan,31.9,57.1,7.31,608,0,0,87.8,2
1/19/2024 0:40,19,Pematangan,31.8,56.4,7.27,618,0,0,88.4,2
1/19/2024 0:45,19,Pematangan,31.9,56.3,7.31,410,0,0,88.6,2
1/19/2024 0:50,19,Pematangan,31.6,56.3,7.31,579,0,0,88.2,2
1/19/2024 0:55,19,Pematangan,31.5,57,7.25,442,0,0,88.2,2
1/19/2024 1:00,19,Pematangan,31.4,57,7.27,685,0,0,88.5,2
1/19/2024 1:05,19,Pematangan,31.7,57.2,7.3,478,0,0,88.2,2
1/19/2024 1:10,19,Pematangan,31.4,56.4,7.31,533,0,0,88,2
1/19/2024 1:15,19,Pematangan,31.4,56.8,7.33,428,0,0,88.2,2
1/19/2024 1:20,19,Pematangan,31.3,56.3,7.3,567,0,0,88.4,2
1/19/2024 1:25,19,Pematangan,31.3,56.4,7.36,621,0,0,88.5,2
1/19/2024 1:30,19,Pematangan,31.4,56.7,7.34,558,0,0,88.3,2
1/19/2024 1:35,19,Pematangan,31.3,57.1,7.35,600,0,0,88.5,2
1/19/2024 1:40,19,Pematangan,31.2,57,7.34,533,0,0,88.7,2
1/19/2024 1:45,19,Pematangan,31.1,56.9,7.35,610,0,0,88.6,2
1/19/2024 1:50,19,Pematangan,31,57.1,7.32,560,0,0,88.7,2
1/19/2024 1:55,19,Pematangan,31.4,56.3,7.28,764,0,0,88.5,2
1/19/2024 2:00,19,Pematangan,31.1,56.7,7.34,757,0,0,88.2,2
1/19/2024 2:05,19,Pematangan,30.9,56.6,7.33,645,0,0,88.9,2
1/19/2024 2:10,19,Pematangan,31,57.5,7.29,479,0,0,88.9,2
1/19/2024 2:15,19,Pematangan,30.8,56.3,7.3,566,0,0,88.3,2
1/19/2024 2:20,19,Pematangan,30.6,56.6,7.27,595,0,0,87.9,2
1/19/2024 2:25,19,Pematangan,30.7,56.9,7.3,631,0,0,88.1,2
1/19/2024 2:30,19,Pematangan,30.6,56.6,7.33,560,0,0,89.2,2
1/19/2024 2:35,19,Pematangan,30.5,56.3,7.36,428,0,0,88.7,2
1/19/2024 2:40,19,Pematangan,30.5,56.1,7.29,613,0,0,88.2,2
1/19/2024 2:45,19,Pematangan,30.7,56.9,7.27,522,0,0,89,2
1/19/2024 2:50,19,Pematangan,30.6,56.6,7.32,485,0,0,88.9,2
1/19/2024 2:55,19,Pematangan,30.7,56.8,7.31,459,0,0,88.2,2
1/19/2024 3:00,19,Pematangan,30.4,56.7,7.34,612,0,0,88.7,2
1/19/2024 3:05,19,Pematangan,30.6,56.4,7.34,475,0,0,89,2
1/19/2024 3:10,19,Pematangan,30.4,56.1,7.33,602,0,0,88.5,2
1/19/2024 3:15,19,Pematangan,30.4,56.7,7.25,348,0,0,89.1,2
1/19/2024 3:20,19,Pematangan,30.3,57.3,7.35,662,0,0,88.5,2
1/19/2024 3:25,19,Pematangan,30.1,56.4,7.29,346,0,0,88.6,2
1/19/2024 3:30,19,Pematangan,30.3,56.3,7.28,518,0,0,88.8,2
1/19/2024 3:35,19,Pematangan,30.2,56.8,7.31,539,0,0,88.6,2
1/19/2024 3:40,19,Pematangan,30.1,57.2,7.33,615,0,0,88.7,2
1/19/2024 3:45,19,Pematangan,30.3,56.8,7.25,445,0,0,88.5,2
1/19/2024 3:50,19,Pematangan,30.2,56.4,7.32,540,0,0,89.2,2
1/19/2024 3:55,19,Pematangan,30.7,56.3,7.31,545,0,0,88.8,2
1/19/2024 4:00,19,Pematangan,30.2,56.4,7.32,457,0,0,88.9,2
1/19/2024 4:05,19,Pematangan,30.3,56.7,7.28,545,0,0,88.6,2
1/19/2024 4:10,19,Pematangan,30.3,57.1,7.32,558,0,0,89.1,2
1/19/2024 4:15,19,Pematangan,30.1,57.2,7.28,602,0,0,89.1,2
1/19/2024 4:20,19,Pematangan,30.2,56.9,7.32,683,0,0,89,2
1/19/2024 4:25,19,Pematangan,30.3,56.5,7.26,506,0,0,88.8,2
1/19/2024 4:30,19,Pematangan,30.3,56.2,7.3,577,0,0,89.1,2
1/19/2024 4:35,19,Pematangan,30,56.8,7.3,516,0,0,88.2,2
1/19/2024 4:40,19,Pematangan,30.5,56.6,7.26,561,0,0,89.1,2
1/19/2024 4:45,19,Pematangan,30.5,56.5,7.31,479,0,0,89.2,2
1/19/2024 4:50,19,Pematangan,30.2,56.3,7.31,432,0,0,89.5,2
1/19/2024 4:55,19,Pematangan,30.6,56.4,7.27,557,0,0,88.9,2
1/19/2024 5:00,19,Pematangan,30.6,56.3,7.33,539,0,0,88.8,2
1/19/2024 5:05,19,Pematangan,30.4,56.8,7.31,538,0,0,88.8,2
1/19/2024 5:10,19,Pematangan,30.6,56.8,7.3,520,0,0,89.5,2
1/19/2024 5:15,19,Pematangan,30.3,56.7,7.29,673,0,0,89.1,2
1/19/2024 5:20,19,Pematangan,30.7,56.3,7.27,512,0,0,89.2,2
1/19/2024 5:25,19,Pematangan,30.4,56.7,7.3,364,0,0,89.3,2
1/19/2024 5:30,19,Pematangan,30.4,56.4,7.36,672,0,0,89,2
1/19/2024 5:35,19,Pematangan,30.6,56.3,7.3,482,0,0,88.6,2
1/19/2024 5:40,19,Pematangan,30.6,56.5,7.29,618,0,0,89,2
1/19/2024 5:45,19,Pematangan,30.5,56.6,7.27,603,0,0,89.1,2
1/19/2024 5:50,19,Pematangan,30.8,56.8,7.33,466,0,0,88.8,2
1/19/2024 5:55,19,Pematangan,30.5,56.7,7.31,483,0,0,89.2,2
1/19/2024 6:00,19,Pematangan,30.9,56.6,7.33,582,0,0,89.3,2
1/19/2024 6:05,19,Pematangan,30.8,56.4,7.31,592,0,0,89.4,2
1/19/2024 6:10,19,Pematangan,30.7,56.5,7.32,581,0,0,89.3,2
1/19/2024 6:15,19,Pematangan,31,56.3,7.33,495,0,0,89.2,2
1/19/2024 6:20,19,Pematangan,31,56.2,7.38,577,0,0,89.3,2
1/19/2024 6:25,19,Pematangan,31.1,56.1,7.34,604,0,0,89.7,2
1/19/2024 6:30,19,Pematangan,30.9,55.9,7.3,510,0,0,89.9,2
1/19/2024 6:35,19,Pematangan,31.4,56.3,7.31,505,0,0,89.6,2
1/19/2024 6:40,19,Pematangan,31.4,56.7,7.35,623,0,0,89.6,2
1/19/2024 6:45,19,Pematangan,31.1,56,7.31,568,0,0,89,2
1/19/2024 6:50,19,Pematangan,31.2,55.9,7.34,490,0,0,89.5,2
1/19/2024 6:55,19,Pematangan,31.1,56.6,7.26,573,0,0,89.1,2
1/19/2024 7:00,19,Pematangan,31.2,56.2,7.32,553,0,0,89.5,2
1/19/2024 7:05,19,Pematangan,31.3,56.1,7.32,551,0,0,89.5,2
1/19/2024 7:10,19,Pematangan,31.5,56.1,7.32,505,0,0,89.2,2
1/19/2024 7:15,19,Pematangan,31.5,56.4,7.33,471,0,0,89.8,2
1/19/2024 7:20,19,Pematangan,31.5,56.2,7.3,565,0,0,89.4,2
1/19/2024 7:25,19,Pematangan,31.5,55.5,7.33,567,0,0,89.7,2
1/19/2024 7:30,19,Pematangan,31.7,55.8,7.34,617,0,0,89.3,2
1/19/2024 7:35,19,Pematangan,31.8,56.2,7.3,515,0,0,89.7,2
1/19/2024 7:40,19,Pematangan,31.6,55.6,7.29,395,0,0,89.9,2
1/19/2024 7:45,19,Pematangan,31.6,56,7.34,516,0,0,89.4,2
1/19/2024 7:50,19,Pematangan,31.9,55.9,7.35,330,0,0,89.4,2
1/19/2024 7:55,19,Pematangan,32.1,55.9,7.34,562,0,0,89.6,2
1/19/2024 8:00,19,Pematangan,32,56.5,7.36,581,0,0,89.7,2
1/19/2024 8:05,19,Pematangan,32.2,56.1,7.33,482,0,0,90.2,2
1/19/2024 8:10,19,Pematangan,32.3,56.4,7.32,523,0,0,90.1,2
1/19/2024 8:15,19,Pematangan,32.3,55.8,7.28,596,0,0,89.6,2
1/19/2024 8:20,19,Pematangan,32.3,55.6,7.33,421,0,0,89.7,2
1/19/2024 8:25,19,Pematangan,32.6,55.3,7.32,494,0,0,89.6,2
1/19/2024 8:30,19,Pematangan,32.8,55.2,7.34,507,0,0,89.6,2
1/19/2024 8:35,19,Pematangan,32.4,55.9,7.31,520,0,0,89.8,2
1/19/2024 8:40,19,Pematangan,32.7,55,7.3,618,0,0,89.4,2
1/19/2024 8:45,19,Pematangan,32.6,55.5,7.3,545,0,0,89.5,2
1/19/2024 8:50,19,Pematangan,32.8,55.6,7.34,647,0,0,89.8,2
1/19/2024 8:55,19,Pematangan,33.2,55.5,7.34,703,0,0,89.9,2
1/19/2024 9:00,19,Pematangan,32.8,55.5,7.3,527,0,0,90.5,2
1/19/2024 9:05,19,Pematangan,32.9,55.6,7.29,525,0,0,90.1,2
1/19/2024 9:10,19,Pematangan,33.2,55.4,7.3,576,0,0,90.4,2
1/19/2024 9:15,19,Pematangan,33.1,56,7.36,661,0,0,90,2
1/19/2024 9:20,19,Pematangan,33.5,55.1,7.3,613,0,0,90,2
1/19/2024 9:25,19,Pematangan,33.4,54.6,7.31,459,0,0,90.1,2
1/19/2024 9:30,19,Pematangan,33.5,55.2,7.4,636,0,0,90.3,2
1/19/2024 9:35,19,Pematangan,33.9,55.6,7.3,483,0,0,90.3,2
1/19/2024 9:40,19,Pematangan,33.3,55.3,7.26,563,0,0,90.3,2
1/19/2024 9:45,19,Pematangan,33.6,55.5,7.38,544,0,0,90.9,2
1/19/2024 9:50,19,Pematangan,33.8,55.5,7.3,686,0,0,90.4,2
1/19/2024 9:55,19,Pematangan,34.1,55.2,7.28,594,0,0,89.6,2
1/19/2024 10:00,19,Pematangan,33.9,55.2,7.39,583,0,0,90.1,2
1/19/2024 10:05,19,Pematangan,34.1,54.7,7.32,567,0,0,89.8,2
1/19/2024 10:10,19,Pematangan,34,55,7.32,523,0,0,89.8,2
1/19/2024 10:15,19,Pematangan,34.3,55.2,7.32,515,0,0,90.3,2
1/19/2024 10:20,19,Pematangan,34.3,54.7,7.35,589,0,0,90.1,2
1/19/2024 10:25,19,Pematangan,34.2,54.8,7.38,441,0,0,90.1,2
1/19/2024 10:30,19,Pematangan,34.5,55.1,7.28,576,0,0,89.7,2
1/19/2024 10:35,19,Pematangan,34.6,54.8,7.3,630,0,0,90.1,2
1/19/2024 10:40,19,Pematangan,34.7,55.1,7.36,467,0,0,90.5,2
1/19/2024 10:45,19,Pematangan,34.7,54.8,7.29,613,0,0,90,2
1/19/2024 10:50,19,Pematangan,34.9,55.5,7.35,676,0,0,90,2
1/19/2024 10:55,19,Pematangan,35,54.5,7.32,705,0,0,90.1,2
1/19/2024 11:00,19,Pematangan,35.1,55.1,7.36,465,0,0,90.4,2
1/19/2024 11:05,19,Pematangan,35,55.1,7.27,597,0,0,90.4,2
1/19/2024 11:10,19,Pematangan,34.8,54.5,7.27,510,0,0,90.5,2
1/19/2024 11:15,19,Pematangan,35.1,54.8,7.29,658,0,0,90.3,2
1/19/2024 11:20,19,Pematangan,35.3,55,7.29,588,0,0,90.5,2
1/19/2024 11:25,19,Pematangan,35.3,54.9,7.34,562,0,0,90.3,2
1/19/2024 11:30,19,Pematangan,35.5,54.9,7.33,660,0,0,90.6,2
1/19/2024 11:35,19,Pematangan,35.2,54.2,7.36,552,0,0,90.5,2
1/19/2024 11:40,19,Pematangan,35.7,54.6,7.33,503,0,0,90.5,2
1/19/2024 11:45,19,Pematangan,35.7,54.4,7.3,783,0,0,90.4,2
1/19/2024 11:50,19,Pematangan,35.6,54.8,7.32,486,0,0,90.6,2
1/19/2024 11:55,19,Pematangan,35.7,55,7.34,552,0,0,90.5,2
1/19/2024 12:00,19,Pematangan,36,54.6,7.39,665,0,0,90.6,2
1/19/2024 12:05,19,Pematangan,35.8,54.4,7.34,509,0,0,90.9,2
1/19/2024 12:10,19,Pematangan,35.9,54.3,7.31,635,0,0,90.3,2
1/19/2024 12:15,19,Pematangan,35.8,54.8,7.31,491,0,0,90.3,2
1/19/2024 12:20,19,Pematangan,36.4,54.2,7.32,541,0,0,90.2,2
1/19/2024 12:25,19,Pematangan,36.1,54,7.35,585,0,0,91.3,2
1/19/2024 12:30,19,Pematangan,36.2,54.1,7.37,662,0,0,90.7,2
1/19/2024 12:35,19,Pematangan,36.2,54.8,7.32,544,0,0,91,2
1/19/2024 12:40,19,Pematangan,36.4,54,7.33,516,0,0,89.7,2
1/19/2024 12:45,19,Pematangan,36.3,54.1,7.29,625,0,0,90.4,2
1/19/2024 12:50,19,Pematangan,36.6,53.9,7.35,478,0,0,90,2
1/19/2024 12:55,19,Pematangan,36.8,54,7.38,625,0,0,90.9,2
1/19/2024 13:00,19,Pematangan,36.8,54.2,7.33,683,0,0,90.7,2
1/19/2024 13:05,19,Pematangan,36.6,54.4,7.26,687,0,0,91.1,2
1/19/2024 13:10,19,Pematangan,36.9,54.5,7.32,573,0,0,90.4,2
1/19/2024 13:15,19,Pematangan,37.1,54,7.34,602,0,0,90.4,2
1/19/2024 13:20,19,Pematangan,36.6,54.1,7.31,575,0,0,91.1,2
1/19/2024 13:25,19,Pematangan,36.9,54.3,7.34,557,0,0,90.5,2
1/19/2024 13:30,19,Pematangan,37,54.1,7.36,571,0,0,90.7,2
1/19/2024 13:35,19,Pematangan,37,53.8,7.37,674,0,0,90.5,2
1/19/2024 13:40,19,Pematangan,37.2,53.5,7.36,528,0,0,91,2
1/19/2024 13:45,19,Pematangan,36.8,53.7,7.34,528,0,0,90.6,2
1/19/2024 13:50,19,Pematangan,37.3,54.7,7.36,497,0,0,91.4,2
1/19/2024 13:55,19,Pematangan,37,53.9,7.33,738,0,0,91.2,2
1/19/2024 14:00,19,Pematangan,37.2,53.7,7.36,542,0,0,91,2
1/19/2024 14:05,19,Pematangan,37.1,54.1,7.34,485,0,0,91.2,2
1/19/2024 14:10,19,Pematangan,37.4,54.2,7.32,599,0,0,91,2
1/19/2024 14:15,19,Pematangan,37.3,54,7.37,671,0,0,90.6,2
1/19/2024 14:20,19,Pematangan,37.5,54.3,7.33,626,0,0,91.1,2
1/19/2024 14:25,19,Pematangan,37.3,53.8,7.35,546,0,0,91.3,2
1/19/2024 14:30,19,Pematangan,37.6,54.2,7.39,578,0,0,91.1,2
1/19/2024 14:35,19,Pematangan,37.5,53.8,7.35,448,0,0,91.1,2
1/19/2024 14:40,19,Pematangan,37.3,53.5,7.35,569,0,0,91.3,2
1/19/2024 14:45,19,Pematangan,37.5,54.2,7.32,429,0,0,91.1,2
1/19/2024 14:50,19,Pematangan,37.2,53.4,7.3,505,0,0,90.9,2
1/19/2024 14:55,19,Pematangan,37.3,53.4,7.38,531,0,0,90.4,2
1/19/2024 15:00,19,Pematangan,37.5,53.4,7.3,642,0,0,91,2
1/19/2024 15:05,19,Pematangan,37.4,53.9,7.37,628,0,0,90.4,2
1/19/2024 15:10,19,Pematangan,37.4,53.8,7.32,559,0,0,90.9,2
1/19/2024 15:15,19,Pematangan,37.4,54.4,7.33,636,0,0,91.2,2
1/19/2024 15:20,19,Pematangan,37.6,53.7,7.3,464,0,0,91.3,2
1/19/2024 15:25,19,Pematangan,37.7,54,7.35,520,0,0,91.6,2
1/19/2024 15:30,19,Pematangan,37.8,53.9,7.4,748,0,0,91.4,2
1/19/2024 15:35,19,Pematangan,37.7,54,7.31,539,0,0,91.4,2
1/19/2024 15:40,19,Pematangan,37.5,53.9,7.34,516,0,0,91.3,2
1/19/2024 15:45,19,Pematangan,37.9,53.7,7.34,610,0,0,91.4,2
1/19/2024 15:50,19,Pematangan,37.6,53.8,7.3,520,0,0,91.1,2
1/19/2024 15:55,19,Pematangan,37.7,53.7,7.33,638,0,0,91.4,2
1/19/2024 16:00,19,Pematangan,37.6,53.4,7.31,465,0,0,91.4,2
1/19/2024 16:05,19,Pematangan,37.5,53.5,7.33,666,0,0,91.6,2
1/19/2024 16:10,19,Pematangan,37.6,54,7.27,732,0,0,91.6,2
1/19/2024 16:15,19,Pematangan,37.7,53.4,7.32,630,0,0,91.6,2
1/19/2024 16:20,19,Pematangan,37.7,53.4,7.31,597,0,0,91.6,2
1/19/2024 16:25,19,Pematangan,37.6,54.1,7.34,581,0,0,91.6,2
1/19/2024 16:30,19,Pematangan,37.8,53.2,7.3,555,0,0,92.4,2
1/19/2024 16:35,19,Pematangan,37.6,53.6,7.35,658,0,0,91.5,2
1/19/2024 16:40,19,Pematangan,37.7,53.3,7.31,672,0,0,91.5,2
1/19/2024 16:45,19,Pematangan,37.4,53.2,7.31,579,0,0,91.6,2
1/19/2024 16:50,19,Pematangan,37.5,53.7,7.32,676,0,0,92.3,2
1/19/2024 16:55,19,Pematangan,37.4,53.8,7.35,589,0,0,91.7,2
1/19/2024 17:00,19,Pematangan,37.6,53.5,7.37,593,0,0,91.4,2
1/19/2024 17:05,19,Pematangan,37.8,53.6,7.34,590,0,0,91.5,2
1/19/2024 17:10,19,Pematangan,37.6,53.4,7.35,435,0,0,91.2,2
1/19/2024 17:15,19,Pematangan,37.7,53.2,7.28,476,0,0,92.1,2
1/19/2024 17:20,19,Pematangan,37.1,53.3,7.29,552,0,0,91.5,2
1/19/2024 17:25,19,Pematangan,37.2,54.2,7.3,565,0,0,91.7,2
1/19/2024 17:30,19,Pematangan,37.1,53.8,7.32,603,0,0,91.6,2
1/19/2024 17:35,19,Pematangan,36.9,54,7.4,558,0,0,91.4,2
1/19/2024 17:40,19,Pematangan,37.4,54.2,7.33,554,0,0,91.7,2
1/19/2024 17:45,19,Pematangan,36.9,53.5,7.39,557,0,0,91.4,2
1/19/2024 17:50,19,Pematangan,37.2,53.4,7.34,468,0,0,91.4,2
1/19/2024 17:55,19,Pematangan,37.2,53.7,7.31,578,0,0,91.6,2
1/19/2024 18:00,19,Pematangan,36.9,54,7.36,566,0,0,91.8,2
1/19/2024 18:05,19,Pematangan,37,53.8,7.31,636,0,0,91.9,2
1/19/2024 18:10,19,Pematangan,36.9,53.5,7.36,554,0,0,91.6,2
1/19/2024 18:15,19,Pematangan,36.8,53.9,7.29,537,0,0,92.1,2
1/19/2024 18:20,19,Pematangan,36.8,53.7,7.37,635,0,0,91.7,2
1/19/2024 18:25,19,Pematangan,36.7,53.9,7.37,556,0,0,91.8,2
1/19/2024 18:30,19,Pematangan,36.8,54.1,7.37,618,0,0,91.5,2
1/19/2024 18:35,19,Pematangan,36.6,53.6,7.38,542,0,0,92.2,2
1/19/2024 18:40,19,Pematangan,36.5,53.5,7.35,685,0,0,91.8,2
1/19/2024 18:45,19,Pematangan,36.1,53.2,7.35,441,0,0,91.6,2
1/19/2024 18:50,19,Pematangan,36.4,53,7.33,465,0,0,91.5,2
1/19/2024 18:55,19,Pematangan,36.3,53.4,7.35,653,0,0,91.8,2
1/19/2024 19:00,19,Pematangan,36.2,53.6,7.31,453,0,0,91.5,2
1/19/2024 19:05,19,Pematangan,36.1,54.2,7.32,319,0,0,91.8,2
1/19/2024 19:10,19,Pematangan,36,53.7,7.34,558,0,0,92,2
1/19/2024 19:15,19,Pematangan,36.1,53.3,7.34,634,0,0,92.6,2
1/19/2024 19:20,19,Pematangan,36,53.7,7.36,671,0,0,91.9,2
1/19/2024 19:25,19,Pematangan,36.1,53.5,7.35,628,0,0,91.7,2
1/19/2024 19:30,19,Pematangan,35.8,54.1,7.36,632,0,0,92.3,2
1/19/2024 19:35,19,Pematangan,35.8,54.4,7.34,303,0,0,92,2
1/19/2024 19:40,19,Pematangan,35.7,54,7.33,634,0,0,92.3,2
1/19/2024 19:45,19,Pematangan,35.5,53.8,7.32,560,0,0,91.9,2
1/19/2024 19:50,19,Pematangan,35.6,53.7,7.34,708,0,0,92,2
1/19/2024 19:55,19,Pematangan,35.2,54.1,7.37,384,0,0,91.9,2
1/19/2024 20:00,19,Pematangan,35.5,54,7.34,543,0,0,91.9,2
1/19/2024 20:05,19,Pematangan,35,54.5,7.31,554,0,0,92.1,2
1/19/2024 20:10,19,Pematangan,35.4,53.9,7.35,328,0,0,92,2
1/19/2024 20:15,19,Pematangan,35.3,54.1,7.31,411,0,0,92.3,2
1/19/2024 20:20,19,Pematangan,34.7,53.5,7.4,652,0,0,92.4,2
1/19/2024 20:25,19,Pematangan,35,53.3,7.32,511,0,0,92,2
1/19/2024 20:30,19,Pematangan,34.9,54.3,7.33,506,0,0,92.5,2
1/19/2024 20:35,19,Pematangan,34.7,53.7,7.32,536,0,0,92.2,2
1/19/2024 20:40,19,Pematangan,34.7,53.7,7.31,579,0,0,92.2,2
1/19/2024 20:45,19,Pematangan,34.8,53.6,7.32,511,0,0,92.3,2
1/19/2024 20:50,19,Pematangan,34.7,53.8,7.37,558,0,0,92.3,2
1/19/2024 20:55,19,Pematangan,34.4,54.2,7.32,525,0,0,92.3,2
1/19/2024 21:00,19,Pematangan,34.4,53.9,7.32,396,0,0,92.8,2
1/19/2024 21:05,19,Pematangan,34.3,54,7.34,611,0,0,93,2
1/19/2024 21:10,19,Pematangan,34.3,54,7.31,407,0,0,91.9,2
1/19/2024 21:15,19,Pematangan,34.1,53.4,7.38,555,0,0,92.4,2
1/19/2024 21:20,19,Pematangan,34.2,53.7,7.32,365,0,0,92.7,2
1/19/2024 21:25,19,Pematangan,33.9,54.1,7.37,628,0,0,92.5,2
1/19/2024 21:30,19,Pematangan,34,53.8,7.4,503,0,0,92.5,2
1/19/2024 21:35,19,Pematangan,33.8,54.5,7.35,576,0,0,92.6,2
1/19/2024 21:40,19,Pematangan,33.7,54.4,7.36,437,0,0,92.2,2
1/19/2024 21:45,19,Pematangan,33.7,54.4,7.39,370,0,0,92.5,2
